test_id,N,branch,k2,k4,M,trace_distance,imag_leakage,collapse_x,collapse_y
NHS-CNG-1,4,PSD,0.07,0.0021875,5000,0.010738373157287151,0.0,0.28,0.035
NHS-CNG-1,4,PSD,0.07,0.0021875,20000,0.004498980120945906,0.0,0.28,0.035
NHS-CNG-1,4,PSD,0.07,0.0021875,60000,0.0013666507234637304,0.0,0.28,0.035
NHS-CNG-1,4,nonPSD,0.07,-0.0021875,5000,0.0051872866421415545,0.07266643019182026,0.28,-0.035
NHS-CNG-1,4,nonPSD,0.07,-0.0021875,20000,0.003903759507678947,0.0508141899713126,0.28,-0.035
NHS-CNG-1,4,nonPSD,0.07,-0.0021875,60000,0.002622394815166691,0.022840482955455627,0.28,-0.035
NHS-CNG-1,8,PSD,0.035,0.000546875,5000,0.06607161378297216,0.0,0.28,0.035
NHS-CNG-1,8,PSD,0.035,0.000546875,20000,0.020627039784269358,0.0,0.28,0.035
NHS-CNG-1,8,PSD,0.035,0.000546875,60000,0.004758102193730247,0.0,0.28,0.035
NHS-CNG-1,8,nonPSD,0.035,-0.000546875,5000,0.005472606585950326,0.7561849357382382,0.28,-0.035
NHS-CNG-1,8,nonPSD,0.035,-0.000546875,20000,0.007344864504368917,2.097400671504338,0.28,-0.035
NHS-CNG-1,8,nonPSD,0.035,-0.000546875,60000,0.003410999293014658,0.14967684444587814,0.28,-0.035
NHS-CNG-1,12,PSD,0.023333333333333334,0.00024305555555555558,5000,0.3213114856824062,0.0,0.28,0.035
NHS-CNG-1,12,PSD,0.023333333333333334,0.00024305555555555558,20000,0.16540013905466824,0.0,0.28,0.035
NHS-CNG-1,12,PSD,0.023333333333333334,0.00024305555555555558,60000,0.09682687087875524,0.0,0.28,0.035
NHS-CNG-1,12,nonPSD,0.023333333333333334,-0.00024305555555555558,5000,0.006684963694658244,2.5319387666414173,0.28,-0.035
NHS-CNG-1,12,nonPSD,0.023333333333333334,-0.00024305555555555558,20000,0.004386087730883441,2.694769459530256,0.28,-0.035
NHS-CNG-1,12,nonPSD,0.023333333333333334,-0.00024305555555555558,60000,0.002533539658093611,1.3646636595118302,0.28,-0.035
