test_id,template,beta,coupling,kappa2,kappa4,chi4,trace_distance_k2,trace_distance_k2k4,improvement_ratio
NHS-NCNG-1,0,0.8,0.08,0.0004096000000000001,-1.1408506880000005e-07,-0.6799959469083136,5.719868325319503e-10,2.3612735726427512e-14,571.9868325319503
NHS-NCNG-1,1,0.8,0.08,0.00047999999999999996,-1.812479999999999e-07,-0.7866632523296336,9.087039109709671e-10,5.287397030414116e-14,908.7039109709671
NHS-NCNG-1,2,0.8,0.08,0.00046336,-1.6610754560000006e-07,-0.773660204170245,8.327960770498012e-10,4.848227258198386e-14,832.7960770498012
NHS-NCNG-1,0,0.8,0.14,0.0012544000000000006,-1.0699931648000016e-06,-0.6799995678479817,5.3640442863355555e-09,6.775266110114654e-13,5364.044286335556
NHS-NCNG-1,1,0.8,0.14,0.0014700000000000004,-1.6999080000000015e-06,-0.7866663026209904,8.521420705316678e-09,1.5188967217296678e-12,5610.269996246206
NHS-NCNG-1,2,0.8,0.14,0.0014190400000000003,-1.5579070976000006e-06,-0.773663423371278,7.809598413926743e-09,1.3919053973222056e-12,5610.725002540483
NHS-NCNG-1,0,1.2,0.08,0.0004096000000000001,-1.1408506880000005e-07,-0.6799959469083136,3.0275267449030193e-09,2.641437574118415e-13,3027.5267449030193
NHS-NCNG-1,1,1.2,0.08,0.00047999999999999996,-1.812479999999999e-07,-0.7866632523296336,4.8096329095848215e-09,5.920661627638043e-13,4809.632909584821
NHS-NCNG-1,2,1.2,0.08,0.00046336,-1.6610754560000006e-07,-0.773660204170245,4.4078763760163274e-09,5.424701688706819e-13,4407.876376016327
NHS-NCNG-1,0,1.2,0.14,0.0012544000000000006,-1.0699931648000016e-06,-0.6799995678479817,2.838561829988035e-08,7.585897565257644e-12,3741.8931715981157
NHS-NCNG-1,1,1.2,0.14,0.0014700000000000004,-1.6999080000000015e-06,-0.7866663026209904,4.508998054939462e-08,1.7006128231940496e-11,2651.3960105691613
NHS-NCNG-1,2,1.2,0.14,0.0014190400000000003,-1.5579070976000006e-06,-0.773663423371278,4.13238001531967e-08,1.5583753841266963e-11,2651.7231069043287
